race_id,bet_type,rank,combination,payout,popularity
202305010605,3連複,1,3-12-16,2330,7
202305010605,3連単,1,3-12-16,9300,26
202305010606,単勝,1,9,690,4
202305010606,複勝,1,9,220,4
202305010606,複勝,2,6,180,3
202305010606,複勝,3,3,320,6
202305010606,枠連,1,6-8,400,1
202305010606,馬連,1,6-9,1350,6
202305010606,ワイド,1,6-9,480,7
202305010606,ワイド,2,3-9,920,16
202305010606,ワイド,3,3-6,630,8
202305010606,馬単,1,9-6,2810,12
202305010606,3連複,1,3-6-9,3510,16
202305010606,3連単,1,9-6-3,19600,87
202305010607,単勝,1,14,860,4
202305010607,複勝,1,14,250,4
202305010607,複勝,2,6,330,7
202305010607,複勝,3,15,140,1
202305010607,枠連,1,4-8,380,1
202305010607,馬連,1,6-14,8190,25
202305010607,ワイド,1,6-14,2580,26
202305010607,ワイド,2,14-15,520,5
202305010607,ワイド,3,6-15,1010,11
202305010607,馬単,1,14-6,15180,44
202305010607,3連複,1,6-14-15,6440,22
202305010607,3連単,1,14-6-15,65380,206
202305010608,単勝,1,12,140,1
202305010608,複勝,1,12,110,1
202305010608,複勝,2,8,110,2
202305010608,複勝,3,3,350,7
202305010608,枠連,1,6-8,150,1
202305010608,馬連,1,8-12,170,1
202305010608,ワイド,1,8-12,130,1
202305010608,ワイド,2,3-12,640,10
202305010608,ワイド,3,3-8,850,13
202305010608,馬単,1,12-8,240,1
202305010608,3連複,1,3-8-12,1180,5
202305010608,3連単,1,12-8-3,2510,7
202305010609,単勝,1,10,3130,8
202305010609,複勝,1,10,890,8
202305010609,複勝,2,1,220,3
202305010609,複勝,3,9,930,9
202305010609,枠連,1,1-5,3230,12
202305010609,馬連,1,1-10,6860,20
202305010609,ワイド,1,1-10,2130,21
202305010609,ワイド,2,9-10,14270,62
202305010609,ワイド,3,1-9,2810,26
202305010609,馬単,1,10-1,18370,49
202305010609,3連複,1,1-9-10,84970,137
202305010609,3連単,1,10-1-9,526580,777
202305010610,単勝,1,5,640,3
202305010610,複勝,1,5,280,3
202305010610,複勝,2,15,1420,11
202305010610,複勝,3,14,510,7
202305010610,枠連,1,3-8,1640,6
202305010610,馬連,1,5-15,21010,39
202305010610,ワイド,1,5-15,6650,49
202305010610,ワイド,2,5-14,1480,18
202305010610,ワイド,3,14-15,9510,57
202305010610,馬単,1,5-15,35740,67
202305010610,3連複,1,5-14-15,99110,158
202305010610,3連単,1,5-15-14,443940,726
202305010611,単勝,1,8,410,3
202305010611,複勝,1,8,150,2
202305010611,複勝,2,5,250,5
202305010611,複勝,3,1,130,1
202305010611,枠連,1,5-6,650,3
202305010611,馬連,1,5-8,1940,9
202305010611,ワイド,1,5-8,600,7
202305010611,ワイド,2,1-8,310,1
202305010611,ワイド,3,1-5,800,9
202305010611,馬単,1,8-5,3610,17
202305010611,3連複,1,1-5-8,2480,10
202305010611,3連単,1,8-5-1,13800,45
202305010612,単勝,1,5,4130,13
202305010612,複勝,1,5,1030,13
202305010612,複勝,2,9,340,5
202305010612,複勝,3,12,520,8
202305010612,枠連,1,3-5,8110,28
202305010612,馬連,1,5-9,15610,55
202305010612,ワイド,1,5-9,4950,61
202305010612,ワイド,2,5-12,9680,89
202305010612,ワイド,3,9-12,3120,38
202305010612,馬単,1,5-9,42030,137
202305010612,3連複,1,5-9-12,104020,293
202305010612,3連単,1,5-9-12,592880,1615
202309010201,単勝,1,5,240,1
202309010201,複勝,1,5,140,2
202309010201,複勝,2,8,230,4
202309010201,複勝,3,2,440,7
202309010201,枠連,1,3-4,250,1
202309010201,馬連,1,5-8,1260,5
202309010201,ワイド,1,5-8,550,6
202309010201,ワイド,2,2-5,1030,11
202309010201,ワイド,3,2-8,2900,24
202309010201,馬単,1,5-8,1780,6
202309010201,3連複,1,2-5-8,8730,28
202309010201,3連単,1,5-8-2,25340,83
202309010202,単勝,1,8,1540,5
202309010202,複勝,1,8,480,6
202309010202,複勝,2,1,910,7
202309010202,複勝,3,7,420,5
202309010202,枠連,1,1-7,22160,21
202309010202,馬連,1,1-8,16090,22
202309010202,ワイド,1,1-8,3450,22
202309010202,ワイド,2,7-8,1560,16
202309010202,ワイド,3,1-7,3560,23
202309010202,馬単,1,8-1,30870,45
202309010202,3連複,1,1-7-8,42140,51
202309010202,3連単,1,8-1-7,318940,320
202309010203,単勝,1,3,870,4
202309010203,複勝,1,3,320,6
202309010203,複勝,2,5,300,5
202309010203,複勝,3,1,240,4
202309010203,枠連,1,2-3,700,3
202309010203,馬連,1,3-5,4070,16
202309010203,ワイド,1,3-5,1140,15
202309010203,ワイド,2,1-3,860,11
202309010203,ワイド,3,1-5,1280,16
202309010203,馬単,1,3-5,6720,27
202309010203,3連複,1,1-3-5,8490,31
202309010203,3連単,1,3-5-1,44810,153
202309010204,単勝,1,11,230,1
202309010204,複勝,1,11,120,1
202309010204,複勝,2,13,190,4
202309010204,複勝,3,1,120,2
202309010204,枠連,1,7-8,740,3
202309010204,馬連,1,11-13,1160,5
202309010204,ワイド,1,11-13,410,5
202309010204,ワイド,2,1-11,200,1
202309010204,ワイド,3,1-13,500,6
202309010204,馬単,1,11-13,1650,7
202309010204,3連複,1,1-11-13,1100,2
202309010204,3連単,1,11-13-1,5660,14
202309010205,単勝,1,4,440,4
202309010205,複勝,1,4,140,3
202309010205,複勝,2,5,130,2
202309010205,複勝,3,1,140,4
202309010205,枠連,1,4-5,890,5
202309010205,馬連,1,4-5,850,4
202309010205,ワイド,1,4-5,310,5
202309010205,ワイド,2,1-4,330,6
202309010205,ワイド,3,1-5,260,1
202309010205,馬単,1,4-5,1950,11
202309010205,3連複,1,1-4-5,970,3
202309010205,3連単,1,4-5-1,6970,24
202309010206,単勝,1,7,530,3
202309010206,複勝,1,7,120,3
202309010206,複勝,2,12,110,2
202309010206,複勝,3,8,110,1
202309010206,枠連,1,6-8,250,1
202309010206,馬連,1,7-12,1000,3
202309010206,ワイド,1,7-12,210,3
202309010206,ワイド,2,7-8,150,1
202309010206,ワイド,3,8-12,150,2
202309010206,馬単,1,7-12,2110,8
202309010206,3連複,1,7-8-12,250,1
202309010206,3連単,1,7-12-8,3240,10
202309010207,単勝,1,8,440,1
202309010207,複勝,1,8,170,2
202309010207,複勝,2,10,160,1
202309010207,複勝,3,11,230,3
202309010207,枠連,1,4-5,600,1
202309010207,馬連,1,8-10,920,1
202309010207,ワイド,1,8-10,360,1
202309010207,ワイド,2,8-11,740,5
202309010207,ワイド,3,10-11,660,3
202309010207,馬単,1,8-10,1680,1
202309010207,3連複,1,8-10-11,2840,2
202309010207,3連単,1,8-10-11,11690,4
202309010208,単勝,1,4,240,1
202309010208,複勝,1,4,150,1
202309010208,複勝,2,3,330,5
202309010208,馬連,1,3-4,1190,6
202309010208,ワイド,1,3-4,300,6
202309010208,ワイド,2,4-6,160,1
202309010208,ワイド,3,3-6,350,7
202309010208,馬単,1,4-3,1870,9
202309010208,3連複,1,3-4-6,810,3
202309010208,3連単,1,4-3-6,4910,18
202309010209,単勝,1,1,170,1
202309010209,複勝,1,1,110,1
202309010209,複勝,2,16,190,3
202309010209,複勝,3,9,210,4
202309010209,枠連,1,1-8,510,1
202309010209,馬連,1,1-16,720,2
202309010209,ワイド,1,1-16,360,3
202309010209,ワイド,2,1-9,330,2
202309010209,ワイド,3,9-16,980,10
202309010209,馬単,1,1-16,860,1
202309010209,3連複,1,1-9-16,1810,3
202309010209,3連単,1,1-16-9,4610,3
202309010210,単勝,1,7,240,1
202309010210,複勝,1,7,140,2
202309010210,複勝,2,12,280,6
202309010210,複勝,3,11,220,4
202309010210,枠連,1,5-8,1350,6
202309010210,馬連,1,7-12,1360,5
202309010210,ワイド,1,7-12,490,6
202309010210,ワイド,2,7-11,480,5
202309010210,ワイド,3,11-12,1240,16
202309010210,馬単,1,7-12,2120,7
202309010210,3連複,1,7-11-12,3900,15
202309010210,3連単,1,7-12-11,15760,51
202309010211,単勝,1,12,250,1
202309010211,複勝,1,12,130,1
202309010211,複勝,2,1,300,6
202309010211,複勝,3,8,220,4
202309010211,枠連,1,1-8,1880,5
202309010211,馬連,1,1-12,1950,6
202309010211,ワイド,1,1-12,690,6
202309010211,ワイド,2,8-12,460,3
202309010211,ワイド,3,1-8,1170,14
202309010211,馬単,1,12-1,2510,8
202309010211,3連複,1,1-8-12,3470,9
202309010211,3連単,1,12-1-8,14320,37
202309010212,単勝,1,11,2360,8
202309010212,複勝,1,11,560,8
202309010212,複勝,2,12,260,4
202309010212,複勝,3,9,510,7
202309010212,枠連,1,6-6,7720,24
202309010212,馬連,1,11-12,7420,24
202309010212,ワイド,1,11-12,2500,27
202309010212,ワイド,2,9-11,5460,49
202309010212,ワイド,3,9-12,2320,24
202309010212,馬単,1,11-12,20370,58
202309010212,3連複,1,9-11-12,46170,124
202309010212,3連単,1,11-12-9,283410,704
202310020201,単勝,1,5,1860,5
202310020201,複勝,1,5,640,5
202310020201,複勝,2,11,410,3
202310020201,複勝,3,4,520,4
202310020201,枠連,1,3-6,1370,6
202310020201,馬連,1,5-11,6240,16
202310020201,ワイド,1,5-11,1720,16
202310020201,ワイド,2,4-5,2310,21
202310020201,ワイド,3,4-11,1290,14
202310020201,馬単,1,5-11,11110,28
202310020201,3連複,1,4-5-11,20530,51
202310020201,3連単,1,5-11-4,151110,357
202310020202,単勝,1,6,640,4
202310020202,複勝,1,6,210,3
202310020202,複勝,2,8,190,2
202310020202,複勝,3,4,720,9
202310020202,枠連,1,3-4,1460,8
202310020202,馬連,1,6-8,1460,4
202310020202,ワイド,1,6-8,580,5
202310020202,ワイド,2,4-6,2240,26
202310020202,ワイド,3,4-8,2300,27
202310020202,馬単,1,6-8,3020,11
202310020202,3連複,1,4-6-8,11310,36
202310020202,3連単,1,6-8-4,51460,146
202310020203,単勝,1,12,2020,7
202310020203,複勝,1,12,620,10
202310020203,複勝,2,2,230,2
202310020203,複勝,3,7,530,7
202310020203,枠連,1,2-7,6160,19
202310020203,馬連,1,2-12,6410,25
202310020203,ワイド,1,2-12,2220,28
202310020203,ワイド,2,7-12,4600,43
202310020203,ワイド,3,2-7,1620,20
202310020203,馬単,1,12-2,11320,44
202310020203,3連複,1,2-7-12,27430,86
202310020203,3連単,1,12-2-7,117970,376
202310020204,単勝,1,9,760,6
202310020204,複勝,1,9,250,6
202310020204,複勝,2,3,230,4
202310020204,複勝,3,2,210,3
202310020204,枠連,1,3-7,1990,9
202310020204,馬連,1,3-9,4350,14
202310020204,ワイド,1,3-9,1300,16
202310020204,ワイド,2,2-9,1070,13
202310020204,ワイド,3,2-3,680,10
202310020204,馬単,1,9-3,9770,33
202310020204,3連複,1,2-3-9,7470,23
202310020204,3連単,1,9-3-2,68920,199
202310020205,単勝,1,9,360,1
202310020205,複勝,1,9,160,2
202310020205,複勝,2,2,160,3
202310020205,複勝,3,7,170,5
202310020205,枠連,1,2-6,1090,4
202310020205,馬連,1,2-9,1190,4
202310020205,ワイド,1,2-9,500,7
202310020205,ワイド,2,7-9,550,9
202310020205,ワイド,3,2-7,440,4
202310020205,馬単,1,9-2,1930,2
202310020205,3連複,1,2-7-9,2110,6
202310020205,3連単,1,9-2-7,7860,3
202310020206,単勝,1,16,1040,7
202310020206,複勝,1,16,390,8
202310020206,複勝,2,15,450,9
202310020206,複勝,3,11,240,1
202310020206,枠連,1,7-8,1700,8
202310020206,馬連,1,15-16,8110,34
202310020206,ワイド,1,15-16,2830,37
202310020206,ワイド,2,11-16,1450,18
202310020206,ワイド,3,11-15,2460,33
202310020206,馬単,1,16-15,13390,61
202310020206,3連複,1,11-15-16,21070,76
202310020206,3連単,1,16-15-11,122310,459
202310020207,単勝,1,5,3350,7
202310020207,複勝,1,5,290,6
202310020207,複勝,2,7,110,1
202310020207,複勝,3,8,120,2
202310020207,馬連,1,5-7,2190,7
202310020207,ワイド,1,5-7,480,6
202310020207,ワイド,2,5-8,1020,15
202310020207,ワイド,3,7-8,160,1
202310020207,馬単,1,5-7,8030,20
202310020207,3連複,1,5-7-8,1770,5
202310020207,3連単,1,5-7-8,22620,66
202310020208,単勝,1,14,280,1
202310020208,複勝,1,14,170,1
202310020208,複勝,2,9,220,4
202310020208,複勝,3,2,260,6
202310020208,枠連,1,6-8,890,2
202310020208,馬連,1,9-14,1480,4
202310020208,ワイド,1,9-14,550,4
202310020208,ワイド,2,2-14,480,2
202310020208,ワイド,3,2-9,920,12
202310020208,馬単,1,14-9,2440,5
202310020208,3連複,1,2-9-14,3090,5
202310020208,3連単,1,14-9-2,13520,26
202310020209,単勝,1,12,400,1
202310020209,複勝,1,12,200,2
202310020209,複勝,2,8,500,10
202310020209,複勝,3,9,820,13
202310020209,枠連,1,5-7,1260,3
202310020209,馬連,1,8-12,5060,18
202310020209,ワイド,1,8-12,1460,16
202310020209,ワイド,2,9-12,3090,42
202310020209,ワイド,3,8-9,5400,74
202310020209,馬単,1,12-8,7650,26
202310020209,3連複,1,8-9-12,34680,153
202310020209,3連単,1,12-8-9,142640,541
202310020210,単勝,1,11,490,2
202310020210,複勝,1,11,250,4
202310020210,複勝,2,13,1170,11
202310020210,複勝,3,7,270,5
202310020210,枠連,1,6-7,3020,12
202310020210,馬連,1,11-13,12050,33
202310020210,ワイド,1,11-13,3410,35
202310020210,ワイド,2,7-11,1130,14
202310020210,ワイド,3,7-13,4030,40
202310020210,馬単,1,11-13,18600,53
202310020210,3連複,1,7-11-13,31730,100
202310020210,3連単,1,11-13-7,165250,474
202310020211,単勝,1,11,770,4
202310020211,複勝,1,11,280,3
202310020211,複勝,2,12,350,6
202310020211,複勝,3,17,280,4
202310020211,枠連,1,6-6,5250,23
202310020211,馬連,1,11-12,5110,21
202310020211,ワイド,1,11-12,1500,14
202310020211,ワイド,2,11-17,1070,5
202310020211,ワイド,3,12-17,1540,17
202310020211,馬単,1,11-12,9770,41
202310020211,3連複,1,11-12-17,10600,25
202310020211,3連単,1,11-12-17,59480,130
202310020212,単勝,1,16,280,1
202310020212,複勝,1,16,150,1
202310020212,複勝,2,6,320,5
202310020212,複勝,3,1,1110,12
202310020212,枠連,1,3-8,980,3
202310020212,馬連,1,6-16,1880,6
202310020212,ワイド,1,6-16,750,6
202310020212,ワイド,2,1-16,2560,28
202310020212,ワイド,3,1-6,7850,54
202310020212,馬単,1,16-6,2760,7
202310020212,3連複,1,1-6-16,32660,87
202310020212,3連単,1,16-6-1,91820,277
